OrderID,CustomerID,OrderDate,Quantity,UnitPrice,Region,Discount,Revenue,ProductID,Category,Month,CohortMonth
627,128,2023-05-25,2,61.74,East,0.25,92.61,P42,Electronics,2023-05,2023-01
628,52,2023-08-04,9,32.19,South,0.03,281.02,P13,Books,2023-08,2023-05
629,83,2023-01-03,3,331.63,West,0.26,736.22,P49,Books,2023-01,2023-01
630,111,2023-06-09,2,272.22,North,0.15,462.77,P41,Electronics,2023-06,2023-01
631,144,2023-04-30,8,50.19,East,0.09,365.38,P17,Books,2023-04,2023-01
632,117,2023-03-30,6,27.12,South,0.08,149.7,P9,Home,2023-03,2023-01
633,69,2023-11-25,6,494.98,South,0.13,2583.8,P41,Clothing,2023-11,2023-01
634,99,2024-08-02,7,24.71,South,0.3,121.08,P1,Clothing,2024-08,2023-01
635,140,2023-12-23,7,227.82,North,0.07,1483.11,P2,Clothing,2023-12,2023-01
636,25,2024-09-01,6,257.26,East,0.03,1497.25,P48,Home,2024-09,2023-01
637,180,2023-09-24,4,67.47,North,0.18,221.3,P29,Clothing,2023-09,2023-02
638,123,2024-09-08,9,92.84,North,0.15,710.23,P33,Electronics,2024-09,2024-01
639,53,2023-11-19,6,182.38,North,0.16,919.2,P10,Books,2023-11,2023-01
640,151,2024-09-26,4,383.22,West,0.2,1226.3,P40,Home,2024-09,2023-01
641,144,2024-06-24,3,258.47,West,0.08,713.38,P21,Clothing,2024-06,2023-01
642,57,2024-10-10,4,322.57,West,0.27,941.9,P28,Electronics,2024-10,2023-03
643,39,2023-07-14,3,492.74,East,0.13,1286.05,P11,Books,2023-07,2023-03
644,109,2023-11-28,2,386.32,North,0.04,741.73,P34,Books,2023-11,2023-01
645,181,2023-06-19,5,222.84,North,0.22,869.08,P8,Home,2023-06,2023-06
646,42,2024-06-04,2,228.76,West,0.19,370.59,P22,Home,2024-06,2023-06
647,186,2024-04-07,6,313.2,North,0.09,1710.07,P8,Home,2024-04,2023-01
648,167,2023-02-09,3,336.03,North,0.19,816.55,P49,Electronics,2023-02,2023-02
649,142,2024-06-20,6,255.35,South,0.07,1424.85,P15,Electronics,2024-06,2023-03
650,122,2023-09-18,9,325.98,North,0.13,2552.42,P17,Home,2023-09,2023-09
651,133,2024-01-30,1,21.53,South,0.27,15.72,P23,Clothing,2024-01,2023-01
652,163,2023-08-14,6,220.52,North,0.04,1270.2,P24,Books,2023-08,2023-06
653,75,2023-05-04,9,146.68,East,0.12,1161.71,P45,Books,2023-05,2023-05
654,146,2023-02-07,4,73.3,West,0.25,219.9,P19,Electronics,2023-02,2023-02
655,76,2023-11-24,2,58.78,South,0.29,83.47,P5,Books,2023-11,2023-09
656,9,2023-09-08,4,305.56,West,0.14,1051.13,P32,Clothing,2023-09,2023-03
657,74,2023-06-25,1,266.56,South,0.15,226.58,P44,Books,2023-06,2023-01
658,186,2024-08-24,3,134.26,South,0.17,334.31,P1,Electronics,2024-08,2023-01
659,145,2024-03-29,9,240.77,South,0.28,1560.19,P23,Electronics,2024-03,2023-01
660,7,2023-02-06,5,251.19,East,0.26,929.4,P37,Clothing,2023-02,2023-02
661,174,2023-11-12,6,105.55,North,0.05,601.64,P8,Clothing,2023-11,2023-05
662,141,2024-11-18,3,329.53,South,0.13,860.07,P13,Books,2024-11,2023-02
663,168,2024-08-15,5,392.65,East,0.14,1688.4,P8,Books,2024-08,2023-02
664,170,2023-04-24,8,397.82,South,0.24,2418.75,P23,Electronics,2023-04,2023-01
665,137,2023-02-09,6,305.21,North,0.18,1501.63,P43,Clothing,2023-02,2023-01
666,178,2023-10-28,4,260.7,South,0.2,834.24,P1,Clothing,2023-10,2023-04
667,27,2023-08-12,2,39.89,East,0.3,55.85,P45,Clothing,2023-08,2023-01
668,122,2023-11-14,9,151.04,North,0.02,1332.17,P24,Books,2023-11,2023-09
669,194,2023-12-15,1,55.7,East,0.07,51.8,P35,Clothing,2023-12,2023-06
670,5,2023-04-25,1,482.27,North,0.12,424.4,P24,Electronics,2023-04,2023-01
671,29,2024-11-28,4,76.19,North,0.1,274.28,P17,Electronics,2024-11,2023-04
672,165,2023-11-19,7,84.37,West,0.01,584.68,P5,Books,2023-11,2023-11
673,166,2024-07-21,1,445.89,West,0.03,432.51,P20,Home,2024-07,2023-10
674,83,2023-02-09,9,472.52,West,0.2,3402.14,P21,Books,2023-02,2023-01
675,136,2023-02-09,4,385.26,North,0.26,1140.37,P40,Home,2023-02,2023-02
676,109,2023-10-16,3,12.65,South,0.15,32.26,P31,Clothing,2023-10,2023-01
677,65,2023-09-19,1,10.66,East,0.16,8.95,P46,Books,2023-09,2023-01
678,86,2023-08-04,4,195.27,East,0.08,718.59,P36,Electronics,2023-08,2023-01
679,145,2023-05-27,9,80.26,East,0.23,556.2,P11,Clothing,2023-05,2023-01
680,71,2023-12-02,6,19.01,West,0.23,87.83,P15,Electronics,2023-12,2023-08
681,45,2023-06-17,6,237.39,North,0.18,1167.96,P19,Clothing,2023-06,2023-05
682,132,2023-04-02,1,472.1,West,0.06,443.77,P7,Books,2023-04,2023-04
683,36,2023-12-19,2,168.67,South,0.03,327.22,P28,Home,2023-12,2023-03
684,70,2024-07-24,6,333.96,North,0.02,1963.68,P43,Clothing,2024-07,2023-05
685,159,2024-07-24,2,329.6,East,0.18,540.54,P5,Home,2024-07,2024-07
686,19,2024-11-11,3,133.03,West,0.25,299.32,P5,Clothing,2024-11,2023-02
687,189,2023-12-29,4,328.71,West,0.26,972.98,P30,Electronics,2023-12,2023-01
688,108,2024-07-10,5,114.04,South,0.14,490.37,P32,Electronics,2024-07,2023-04
689,182,2023-12-11,9,69.78,South,0.24,477.3,P8,Clothing,2023-12,2023-03
690,167,2024-11-23,4,353.68,West,0.28,1018.6,P10,Home,2024-11,2023-02
691,91,2023-06-19,9,65.59,South,0.08,543.09,P38,Books,2023-06,2023-06
692,90,2023-12-22,3,498.49,East,0.12,1316.01,P47,Books,2023-12,2023-01
693,19,2023-07-10,8,99.89,South,0.28,575.37,P32,Electronics,2023-07,2023-02
694,39,2024-10-28,1,301.13,South,0.1,271.02,P48,Books,2024-10,2023-03
695,126,2024-02-26,9,211.57,West,0.27,1390.01,P28,Electronics,2024-02,2023-03
696,195,2024-11-30,9,71.93,West,0.29,459.63,P17,Books,2024-11,2023-03
697,173,2023-01-07,2,23.64,North,0.2,37.82,P31,Clothing,2023-01,2023-01
698,141,2023-05-13,4,315.14,North,0.25,945.42,P8,Electronics,2023-05,2023-02
699,126,2024-07-10,8,405.31,West,0.22,2529.13,P40,Electronics,2024-07,2023-03
700,58,2023-01-31,7,422.59,South,0.21,2336.92,P25,Clothing,2023-01,2023-01
701,148,2024-06-18,1,246.53,South,0.09,224.34,P9,Electronics,2024-06,2023-03
702,61,2024-03-01,5,390.95,North,0.02,1915.66,P2,Books,2024-03,2023-01
703,127,2024-01-29,7,339.7,North,0.1,2140.11,P15,Books,2024-01,2023-04
704,105,2024-11-02,4,364.88,North,0.2,1167.62,P3,Electronics,2024-11,2023-10
705,167,2023-12-29,1,251.37,East,0.03,243.83,P49,Books,2023-12,2023-02
706,1,2024-03-12,9,320.37,East,0.0,2883.33,P36,Home,2024-03,2023-11
707,131,2024-10-31,5,404.71,North,0.04,1942.61,P4,Electronics,2024-10,2023-08
708,92,2024-07-04,2,204.96,South,0.21,323.84,P14,Clothing,2024-07,2023-01
709,190,2023-03-23,8,404.93,North,0.29,2300.0,P41,Home,2023-03,2023-03
710,191,2023-12-22,2,300.09,East,0.29,426.13,P41,Electronics,2023-12,2023-01
711,113,2023-09-15,3,91.29,South,0.15,232.79,P25,Clothing,2023-09,2023-01
712,153,2024-12-18,1,22.1,East,0.26,16.35,P10,Books,2024-12,2023-04
713,56,2024-08-11,2,187.75,South,0.22,292.89,P21,Clothing,2024-08,2023-02
714,161,2024-06-07,7,277.88,East,0.15,1653.39,P36,Home,2024-06,2023-02
715,166,2023-10-22,2,421.51,South,0.17,699.71,P12,Books,2023-10,2023-10
716,117,2023-08-12,6,72.47,South,0.04,417.43,P27,Electronics,2023-08,2023-01
717,134,2024-06-08,3,402.1,South,0.28,868.54,P40,Books,2024-06,2024-06
718,58,2023-02-15,4,432.87,South,0.11,1541.02,P2,Electronics,2023-02,2023-01
719,44,2024-10-28,8,83.84,West,0.13,583.53,P13,Electronics,2024-10,2023-09
720,173,2023-04-23,3,427.28,East,0.2,1025.47,P32,Clothing,2023-04,2023-01
721,160,2023-08-21,6,495.81,East,0.1,2677.37,P31,Clothing,2023-08,2023-05
722,173,2023-01-17,1,366.15,West,0.08,336.86,P16,Clothing,2023-01,2023-01
723,61,2023-12-26,7,394.54,South,0.19,2237.04,P32,Home,2023-12,2023-01
724,47,2023-08-11,8,497.26,South,0.01,3938.3,P32,Home,2023-08,2023-03
725,149,2024-11-30,8,306.69,East,0.22,1913.75,P34,Clothing,2024-11,2024-05
726,80,2024-03-23,3,160.86,West,0.15,410.19,P11,Home,2024-03,2023-11
727,118,2023-12-31,1,420.39,South,0.18,344.72,P10,Books,2023-12,2023-03
728,164,2024-11-05,9,311.1,South,0.19,2267.92,P15,Books,2024-11,2023-02
729,147,2023-11-22,6,294.79,South,0.16,1485.74,P17,Home,2023-11,2023-02
730,20,2024-04-11,9,134.28,North,0.17,1003.07,P40,Home,2024-04,2023-12
731,185,2024-02-18,7,380.6,West,0.21,2104.72,P18,Books,2024-02,2023-05
732,146,2024-03-30,1,50.02,South,0.23,38.52,P9,Electronics,2024-03,2023-02
733,47,2024-08-08,1,462.9,North,0.22,361.06,P25,Books,2024-08,2023-03
734,49,2023-08-21,6,169.65,West,0.26,753.25,P40,Books,2023-08,2023-08
735,14,2023-08-12,5,72.61,South,0.06,341.27,P14,Home,2023-08,2023-04
736,143,2024-02-16,9,226.76,East,0.12,1795.94,P25,Books,2024-02,2023-05
737,159,2024-07-25,2,30.81,North,0.28,44.37,P22,Home,2024-07,2024-07
738,1,2023-12-01,8,345.47,North,0.12,2432.11,P30,Home,2023-12,2023-11
739,117,2023-08-10,5,452.33,South,0.04,2171.18,P20,Clothing,2023-08,2023-01
740,54,2023-02-06,2,420.26,South,0.16,706.04,P21,Books,2023-02,2023-02
741,118,2023-10-05,6,72.41,North,0.03,421.43,P44,Electronics,2023-10,2023-03
742,3,2023-07-15,8,71.87,East,0.06,540.46,P32,Clothing,2023-07,2023-06
743,144,2024-04-28,4,408.58,East,0.3,1144.02,P46,Home,2024-04,2023-01
744,185,2023-08-30,2,462.88,West,0.16,777.64,P49,Home,2023-08,2023-05
745,12,2023-11-20,5,235.73,South,0.09,1072.57,P21,Electronics,2023-11,2023-01
746,74,2024-12-31,2,254.5,East,0.3,356.3,P35,Home,2024-12,2023-01
747,16,2023-07-11,2,165.95,West,0.29,235.65,P32,Books,2023-07,2023-07
748,102,2023-01-17,6,448.19,East,0.13,2339.55,P30,Clothing,2023-01,2023-01
749,152,2024-06-07,9,326.0,South,0.08,2699.28,P39,Home,2024-06,2023-04
750,156,2024-02-05,4,151.24,West,0.25,453.72,P49,Home,2024-02,2024-02
751,117,2024-12-05,6,156.4,West,0.21,741.34,P12,Electronics,2024-12,2023-01
752,8,2023-01-22,7,446.69,West,0.21,2470.2,P41,Books,2023-01,2023-01
753,122,2024-04-18,6,16.68,East,0.27,73.06,P47,Home,2024-04,2023-09
754,92,2023-04-30,8,168.14,South,0.21,1062.64,P18,Electronics,2023-04,2023-01
755,164,2023-07-29,4,281.63,West,0.09,1025.13,P21,Home,2023-07,2023-02
756,90,2023-11-02,1,82.63,North,0.21,65.28,P13,Electronics,2023-11,2023-01
757,136,2023-09-27,7,55.13,South,0.09,351.18,P21,Electronics,2023-09,2023-02
758,186,2024-12-04,3,409.49,North,0.23,945.92,P8,Books,2024-12,2023-01
759,60,2024-11-17,6,448.26,North,0.19,2178.54,P46,Home,2024-11,2024-03
760,178,2023-10-12,2,413.57,West,0.02,810.6,P40,Books,2023-10,2023-04
761,28,2024-12-16,9,450.41,West,0.15,3445.64,P46,Electronics,2024-12,2023-03
762,101,2024-11-06,1,281.02,East,0.1,252.92,P7,Clothing,2024-11,2023-06
763,41,2023-08-15,6,408.01,East,0.1,2203.25,P23,Home,2023-08,2023-08
764,192,2024-01-16,6,198.18,East,0.18,975.05,P44,Clothing,2024-01,2023-01
765,155,2024-04-04,5,336.47,South,0.1,1514.12,P32,Home,2024-04,2023-05
766,191,2023-01-07,5,494.53,East,0.23,1903.94,P11,Books,2023-01,2023-01
767,145,2023-01-29,1,120.61,North,0.02,118.2,P22,Books,2023-01,2023-01
768,161,2023-02-02,5,201.05,East,0.2,804.2,P22,Books,2023-02,2023-02
769,157,2024-10-07,2,245.22,West,0.24,372.73,P43,Books,2024-10,2023-09
770,141,2023-03-20,7,77.63,East,0.2,434.73,P25,Books,2023-03,2023-02
771,46,2024-04-03,3,49.71,South,0.15,126.76,P22,Clothing,2024-04,2023-12
772,35,2024-07-23,4,416.56,South,0.29,1183.03,P28,Books,2024-07,2023-01
773,134,2024-06-21,3,488.63,North,0.09,1333.96,P29,Electronics,2024-06,2024-06
774,82,2024-04-26,3,208.32,South,0.01,618.71,P13,Electronics,2024-04,2023-08
775,115,2024-03-05,4,52.95,East,0.13,184.27,P18,Clothing,2024-03,2023-01
776,197,2023-10-12,5,42.25,West,0.01,209.14,P2,Home,2023-10,2023-08
777,47,2024-05-30,1,446.75,South,0.29,317.19,P29,Electronics,2024-05,2023-03
778,153,2023-04-09,4,237.27,North,0.06,892.14,P21,Home,2023-04,2023-04
779,194,2024-02-01,8,166.81,East,0.24,1014.2,P15,Clothing,2024-02,2023-06
780,10,2024-05-03,7,243.47,North,0.23,1312.3,P27,Home,2024-05,2023-06
781,56,2023-02-08,9,165.97,South,0.07,1389.17,P31,Home,2023-02,2023-02
782,30,2023-09-28,5,249.63,South,0.19,1011.0,P15,Home,2023-09,2023-09
783,109,2023-06-06,4,431.18,North,0.01,1707.47,P23,Home,2023-06,2023-01
784,5,2023-03-16,8,300.23,East,0.15,2041.56,P24,Clothing,2023-03,2023-01
785,119,2023-05-10,9,350.38,South,0.0,3153.42,P44,Electronics,2023-05,2023-05
786,33,2024-11-17,7,188.69,West,0.28,951.0,P13,Books,2024-11,2023-03
787,118,2023-03-25,7,371.87,South,0.29,1848.19,P22,Home,2023-03,2023-03
788,65,2023-01-22,5,336.64,East,0.07,1565.38,P43,Electronics,2023-01,2023-01
789,146,2024-04-03,4,68.59,South,0.06,257.9,P37,Electronics,2024-04,2023-02
790,177,2024-06-22,1,290.59,North,0.23,223.75,P33,Clothing,2024-06,2023-10
791,11,2024-12-07,7,135.8,South,0.08,874.55,P3,Electronics,2024-12,2023-11
792,85,2024-01-17,1,404.01,South,0.27,294.93,P19,Clothing,2024-01,2023-11
793,26,2024-03-15,1,218.71,East,0.17,181.53,P23,Home,2024-03,2023-12
794,63,2024-08-26,5,497.4,North,0.11,2213.43,P29,Home,2024-08,2023-02
795,86,2023-01-21,9,55.33,East,0.25,373.48,P30,Books,2023-01,2023-01
796,59,2023-10-30,6,392.37,South,0.15,2001.09,P39,Books,2023-10,2023-03
797,27,2023-03-25,3,340.11,West,0.27,744.84,P44,Books,2023-03,2023-01
798,177,2024-10-20,3,386.07,South,0.28,833.91,P47,Electronics,2024-10,2023-10
799,161,2024-03-28,7,160.69,East,0.05,1068.59,P25,Home,2024-03,2023-02
800,98,2024-01-22,6,251.11,West,0.0,1506.66,P37,Clothing,2024-01,2023-01
801,105,2024-05-21,9,400.29,East,0.3,2521.83,P47,Books,2024-05,2023-10
802,99,2023-09-14,6,123.95,East,0.27,542.9,P8,Clothing,2023-09,2023-01
803,129,2024-07-23,5,120.76,North,0.02,591.72,P42,Clothing,2024-07,2023-03
804,149,2024-06-10,7,280.01,West,0.25,1470.05,P16,Books,2024-06,2024-05
805,55,2023-06-11,1,266.55,South,0.14,229.23,P8,Home,2023-06,2023-01
806,6,2023-06-12,7,148.31,East,0.08,955.12,P1,Books,2023-06,2023-01
807,197,2024-06-07,3,156.06,South,0.26,346.45,P44,Clothing,2024-06,2023-08
808,95,2023-09-28,9,146.14,North,0.06,1236.34,P5,Books,2023-09,2023-06
809,133,2024-05-06,6,388.04,North,0.28,1676.33,P3,Clothing,2024-05,2023-01
810,102,2023-07-27,9,329.43,West,0.06,2786.98,P1,Clothing,2023-07,2023-01
811,3,2024-06-22,5,417.88,North,0.18,1713.31,P4,Books,2024-06,2023-06
812,181,2024-08-06,7,487.98,North,0.07,3176.75,P40,Electronics,2024-08,2023-06
813,23,2023-03-01,4,242.34,South,0.16,814.26,P35,Books,2023-03,2023-03
814,53,2024-03-05,7,42.68,North,0.21,236.02,P32,Electronics,2024-03,2023-01
815,165,2024-10-18,1,33.57,North,0.06,31.56,P42,Clothing,2024-10,2023-11
816,83,2024-08-27,7,154.88,East,0.16,910.69,P34,Clothing,2024-08,2023-01
817,145,2023-11-05,8,466.95,North,0.14,3212.62,P43,Electronics,2023-11,2023-01
818,85,2024-06-03,5,266.37,East,0.02,1305.21,P25,Clothing,2024-06,2023-11
819,78,2024-08-13,2,143.18,North,0.25,214.77,P10,Electronics,2024-08,2023-08
820,110,2023-01-27,5,205.59,North,0.1,925.16,P21,Electronics,2023-01,2023-01
821,1,2024-11-16,6,303.31,West,0.17,1510.48,P46,Clothing,2024-11,2023-11
822,51,2024-07-15,2,329.95,West,0.15,560.92,P39,Home,2024-07,2023-01
823,173,2023-07-18,6,85.42,East,0.15,435.64,P27,Electronics,2023-07,2023-01
824,4,2024-01-22,6,488.75,North,0.03,2844.53,P27,Books,2024-01,2024-01
825,190,2023-12-15,1,276.94,South,0.13,240.94,P2,Books,2023-12,2023-03
826,193,2024-11-23,1,76.49,West,0.14,65.78,P41,Clothing,2024-11,2023-12
827,113,2024-06-19,3,447.88,South,0.22,1048.04,P48,Home,2024-06,2023-01
828,32,2024-01-13,3,46.57,West,0.25,104.78,P13,Clothing,2024-01,2023-12
829,34,2024-07-11,4,454.79,West,0.16,1528.09,P9,Home,2024-07,2023-04
830,92,2024-06-10,2,498.32,North,0.03,966.74,P36,Electronics,2024-06,2023-01
831,95,2023-06-02,9,353.21,West,0.07,2956.37,P22,Electronics,2023-06,2023-06
832,72,2023-07-25,7,387.52,South,0.05,2577.01,P42,Electronics,2023-07,2023-07
833,39,2024-03-30,7,175.28,West,0.04,1177.88,P26,Electronics,2024-03,2023-03
834,154,2023-09-30,6,471.37,East,0.11,2517.12,P12,Books,2023-09,2023-09
835,162,2023-08-24,3,269.56,North,0.07,752.07,P17,Books,2023-08,2023-04
836,182,2024-06-04,6,368.87,North,0.07,2058.29,P14,Clothing,2024-06,2023-03
837,118,2024-11-08,8,462.81,East,0.02,3628.43,P14,Home,2024-11,2023-03
838,3,2024-12-26,8,487.84,East,0.01,3863.69,P34,Electronics,2024-12,2023-06
839,123,2024-05-15,9,418.27,East,0.03,3651.5,P20,Electronics,2024-05,2024-01
840,50,2023-04-27,1,158.48,West,0.05,150.56,P11,Home,2023-04,2023-04
841,12,2024-01-21,1,483.61,North,0.13,420.74,P16,Home,2024-01,2023-01
842,193,2023-12-10,3,317.78,East,0.15,810.34,P31,Clothing,2023-12,2023-12
843,54,2024-08-06,3,466.01,West,0.04,1342.11,P6,Home,2024-08,2023-02
844,133,2024-01-30,8,341.29,East,0.13,2375.38,P19,Electronics,2024-01,2023-01
845,57,2023-03-05,1,160.55,South,0.1,144.5,P37,Electronics,2023-03,2023-03
846,145,2024-12-17,2,191.31,South,0.06,359.66,P4,Electronics,2024-12,2023-01
847,112,2024-12-21,2,279.73,North,0.0,559.46,P47,Electronics,2024-12,2023-09
848,47,2023-03-13,3,397.11,West,0.14,1024.54,P4,Electronics,2023-03,2023-03
849,151,2023-10-01,6,165.81,South,0.21,785.94,P20,Clothing,2023-10,2023-01
850,85,2023-11-16,1,294.07,South,0.07,273.49,P10,Electronics,2023-11,2023-11
851,142,2023-12-04,2,179.36,West,0.04,344.37,P24,Clothing,2023-12,2023-03
852,66,2024-01-01,1,409.73,East,0.27,299.1,P35,Electronics,2024-01,2024-01
853,75,2024-05-09,5,238.7,West,0.08,1098.02,P26,Books,2024-05,2023-05
854,179,2024-08-29,7,47.59,East,0.07,309.81,P37,Books,2024-08,2023-03
855,103,2023-06-15,8,91.37,South,0.26,540.91,P38,Books,2023-06,2023-06
856,166,2024-06-27,1,39.94,South,0.25,29.96,P21,Books,2024-06,2023-10
857,192,2023-01-11,7,254.66,South,0.13,1550.88,P40,Clothing,2023-01,2023-01
858,38,2023-10-28,5,62.11,North,0.15,263.97,P39,Clothing,2023-10,2023-05
859,50,2024-12-29,1,65.93,North,0.07,61.31,P21,Home,2024-12,2023-04
860,98,2023-04-12,3,471.11,North,0.02,1385.06,P10,Electronics,2023-04,2023-01
861,82,2024-02-29,7,437.6,West,0.17,2542.46,P38,Books,2024-02,2023-08
862,30,2024-01-27,1,231.52,South,0.03,224.57,P46,Clothing,2024-01,2023-09
863,79,2023-08-02,7,493.04,South,0.13,3002.61,P4,Electronics,2023-08,2023-02
864,91,2024-11-21,5,10.09,West,0.28,36.32,P45,Electronics,2024-11,2023-06
865,179,2023-03-29,1,310.85,North,0.29,220.7,P20,Clothing,2023-03,2023-03
866,191,2024-07-06,1,312.05,West,0.07,290.21,P17,Books,2024-07,2023-01
867,52,2024-02-05,1,234.15,North,0.19,189.66,P7,Home,2024-02,2023-05
868,166,2024-08-10,9,204.5,South,0.14,1582.83,P4,Electronics,2024-08,2023-10
869,79,2023-02-15,3,233.14,East,0.26,517.57,P29,Home,2023-02,2023-02
870,30,2024-11-02,5,213.33,North,0.08,981.32,P14,Books,2024-11,2023-09
871,106,2024-04-07,9,367.94,South,0.0,3311.46,P3,Books,2024-04,2023-11
872,51,2024-08-14,6,76.32,South,0.05,435.02,P24,Home,2024-08,2023-01
873,81,2023-11-06,9,106.84,East,0.1,865.4,P37,Books,2023-11,2023-03
874,133,2023-03-27,8,98.45,South,0.09,716.72,P16,Electronics,2023-03,2023-01
875,29,2023-04-02,8,138.61,South,0.24,842.75,P4,Home,2023-04,2023-04
876,132,2024-10-21,1,267.38,North,0.2,213.9,P24,Books,2024-10,2023-04
877,138,2024-11-03,9,64.49,North,0.09,528.17,P34,Home,2024-11,2023-06
878,184,2024-12-14,6,435.4,East,0.14,2246.66,P30,Electronics,2024-12,2023-03
879,145,2023-08-30,9,155.71,East,0.03,1359.35,P18,Books,2023-08,2023-01
880,74,2023-01-02,3,89.64,South,0.27,196.31,P19,Electronics,2023-01,2023-01
881,17,2023-08-13,3,341.05,North,0.28,736.67,P31,Books,2023-08,2023-04
882,84,2024-08-11,6,28.66,East,0.29,122.09,P19,Clothing,2024-08,2023-10
883,69,2023-04-26,9,313.78,East,0.26,2089.77,P49,Books,2023-04,2023-01
884,34,2024-10-27,7,352.12,West,0.05,2341.6,P46,Home,2024-10,2023-04
885,6,2023-04-13,3,115.31,East,0.01,342.47,P19,Books,2023-04,2023-01
886,53,2023-07-13,3,30.56,South,0.17,76.09,P22,Electronics,2023-07,2023-01
887,194,2023-06-15,2,188.19,North,0.27,274.76,P24,Electronics,2023-06,2023-06
888,126,2023-03-31,9,58.31,East,0.05,498.55,P45,Books,2023-03,2023-03
889,43,2024-11-16,3,67.07,West,0.0,201.21,P12,Home,2024-11,2023-09
890,115,2023-05-02,5,134.59,North,0.24,511.44,P30,Clothing,2023-05,2023-01
891,111,2023-05-23,9,154.78,East,0.02,1365.16,P38,Home,2023-05,2023-01
892,151,2023-04-16,8,269.69,West,0.12,1898.62,P31,Clothing,2023-04,2023-01
893,183,2024-03-03,2,342.41,East,0.2,547.86,P36,Electronics,2024-03,2024-03
894,80,2023-11-01,3,300.46,North,0.07,838.28,P19,Home,2023-11,2023-11
895,95,2023-11-13,2,82.7,North,0.03,160.44,P48,Clothing,2023-11,2023-06
896,118,2024-09-26,8,94.32,North,0.23,581.01,P45,Books,2024-09,2023-03
897,144,2023-01-09,6,440.6,South,0.19,2141.32,P36,Electronics,2023-01,2023-01
898,8,2023-03-14,6,283.59,East,0.3,1191.08,P30,Books,2023-03,2023-01
899,132,2023-12-25,9,436.27,South,0.1,3533.79,P49,Electronics,2023-12,2023-04
900,104,2023-08-11,8,192.06,North,0.02,1505.75,P33,Home,2023-08,2023-01
901,132,2024-02-20,4,311.06,West,0.22,970.51,P18,Home,2024-02,2023-04
902,184,2024-07-06,4,266.6,East,0.16,895.78,P49,Electronics,2024-07,2023-03
903,25,2024-01-05,9,166.37,South,0.06,1407.49,P28,Electronics,2024-01,2023-01
904,195,2024-12-16,1,240.26,East,0.23,185.0,P47,Electronics,2024-12,2023-03
905,96,2023-09-21,2,256.22,West,0.06,481.69,P11,Home,2023-09,2023-02
906,195,2024-11-20,2,108.38,South,0.08,199.42,P45,Clothing,2024-11,2023-03
907,155,2023-11-14,6,164.36,North,0.03,956.58,P33,Books,2023-11,2023-05
908,93,2023-03-25,4,397.79,South,0.12,1400.22,P17,Books,2023-03,2023-03
909,160,2023-11-14,3,458.74,East,0.13,1197.31,P6,Home,2023-11,2023-05
910,178,2023-04-21,3,186.3,East,0.15,475.07,P4,Books,2023-04,2023-04
911,61,2023-09-08,3,160.42,East,0.21,380.2,P20,Electronics,2023-09,2023-01
912,122,2024-01-18,6,105.65,East,0.27,462.75,P48,Clothing,2024-01,2023-09
913,51,2023-01-07,8,342.46,North,0.04,2630.09,P47,Books,2023-01,2023-01
914,147,2024-04-03,7,168.32,South,0.02,1154.68,P27,Clothing,2024-04,2023-02
915,21,2023-03-25,4,494.0,North,0.01,1956.24,P15,Electronics,2023-03,2023-03
916,5,2023-07-27,4,169.59,North,0.04,651.23,P6,Books,2023-07,2023-01
917,92,2024-01-25,2,203.13,North,0.2,325.01,P47,Home,2024-01,2023-01
918,170,2023-11-10,1,305.63,East,0.22,238.39,P14,Clothing,2023-11,2023-01
919,61,2023-01-22,9,402.83,East,0.24,2755.36,P11,Electronics,2023-01,2023-01
920,22,2024-02-14,2,240.06,East,0.07,446.51,P39,Clothing,2024-02,2023-01
921,149,2024-05-29,8,217.1,South,0.09,1580.49,P9,Books,2024-05,2024-05
922,70,2023-05-07,9,497.86,West,0.14,3853.44,P26,Books,2023-05,2023-05
923,1,2024-11-30,4,15.14,East,0.02,59.35,P16,Home,2024-11,2023-11
924,133,2023-01-14,8,448.58,South,0.18,2942.68,P5,Electronics,2023-01,2023-01
925,12,2023-01-12,9,83.08,East,0.3,523.4,P10,Electronics,2023-01,2023-01
926,90,2023-03-28,5,395.1,East,0.11,1758.2,P3,Home,2023-03,2023-01
927,46,2024-06-07,7,312.79,North,0.23,1685.94,P13,Home,2024-06,2023-12
928,34,2024-06-20,4,177.51,North,0.15,603.53,P43,Electronics,2024-06,2023-04
929,177,2023-10-28,1,438.2,North,0.04,420.67,P49,Clothing,2023-10,2023-10
930,78,2023-08-31,3,16.32,South,0.17,40.64,P30,Clothing,2023-08,2023-08
931,45,2023-05-02,5,121.08,West,0.09,550.91,P45,Home,2023-05,2023-05
932,155,2023-05-27,3,287.78,West,0.01,854.71,P6,Clothing,2023-05,2023-05
933,73,2024-07-20,7,182.26,South,0.19,1033.41,P17,Electronics,2024-07,2023-11
934,26,2023-12-22,9,309.08,East,0.26,2058.47,P45,Books,2023-12,2023-12
935,47,2024-11-15,6,21.81,South,0.1,117.77,P19,Books,2024-11,2023-03
936,121,2024-09-22,1,67.06,East,0.12,59.01,P42,Clothing,2024-09,2023-10
937,56,2023-11-05,7,72.28,South,0.27,369.35,P35,Home,2023-11,2023-02
938,94,2024-11-25,3,102.75,South,0.24,234.27,P46,Home,2024-11,2023-03
939,107,2023-10-15,5,235.07,South,0.21,928.53,P26,Home,2023-10,2023-10
